,id_x,province_id,province_url,date,url,title,video_url,id_y,duration,bit_rate,label,core_peri 
612,2650,14,http://jihadology.net/category/the-islamic-state/wilayat-al-qawqaz/,"December 28, 2016",http://jihadology.net/2016/12/28/new-video-message-from-the-islamic-state-now-now-the-fighting-comes-wilayat-al-qawqaz/,"New video message from The Islamic State: “Now, Now the Fighting Comes – Wilāyat al-Qawqāz”",https://videopress.com/embed/sjG8p5ml?hd=0&autoPlay=0&permalink=0&loop=0,31.0,820.459,1382253.0,al-Qawqaz,peripheral
613,2649,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"December 2, 2014",http://jihadology.net/2014/12/02/new-video-message-from-the-islamic-state-words-from-the-heart-1-wilayat-al-khayr/,New video message from The Islamic State: “Words From the Heart #1 – Wilāyat al-Khayr”,https://videopress.com/embed/i5y6dlHC?hd=0&autoPlay=0&permalink=0&loop=0,,,,al-Khayr,core
614,2648,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"December 10, 2014",http://jihadology.net/2014/12/10/new-video-message-from-the-islamic-state-areas-that-the-islamic-state-controls-wilayat-al-khayr/,New video message from The Islamic State: “Areas That The Islamic State Controls – Wilāyat al-Khayr”,https://videopress.com/embed/k3yjelnL?hd=0&autoPlay=0&permalink=0&loop=0,,,,al-Khayr,core
615,2647,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"December 11, 2014",http://jihadology.net/2014/12/11/new-video-message-from-the-islamic-state-words-from-the-heart-2-wilayat-al-khayr/,New video message from The Islamic State: “Words From the Heart #2 – Wilāyat al-Khayr”,https://videopress.com/embed/OLDxmUnf?hd=0&autoPlay=0&permalink=0&loop=0,,,,al-Khayr,core
616,2646,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"January 6, 2015",http://jihadology.net/2015/01/06/new-video-message-from-the-islamic-state-message-from-muslims-to-the-family-of-the-pilot-wilayat-al-khayr/,New video message from The Islamic State: “Message from Muslims to the Family of the Pilot – Wilāyat al-Khayr”,https://videopress.com/embed/mQjaxLGp?hd=0&autoPlay=0&permalink=0&loop=0,,,,al-Khayr,core
617,2645,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"January 11, 2015",http://jihadology.net/2015/01/11/new-video-message-from-the-islamic-state-except-those-who-repent-believe-wilayat-al-khayr/,"New video message from The Islamic State: “Except Those Who Repent, Believe – Wilāyat al-Khayr”",https://videopress.com/embed/yZ16RMAV?hd=0&autoPlay=0&permalink=0&loop=0,,,,al-Khayr,core
618,2644,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"January 16, 2015",http://jihadology.net/2015/01/16/new-video-message-from-the-islamic-state-words-narrated-in-blood-2-wilayat-al-khayr/,New video message from The Islamic State: “Words Narrated In Blood #2 – Wilāyat al-Khayr”,https://videopress.com/embed/MuR3xoKZ?hd=0&autoPlay=0&permalink=0&loop=0,,,,al-Khayr,core
619,2643,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"January 17, 2015",http://jihadology.net/2015/01/17/new-video-message-from-the-islamic-state-words-from-the-heart-3-wilayat-al-khayr/,New video message from The Islamic State: “Words From the Heart #3 – Wilāyat al-Khayr”,https://videopress.com/embed/CrNtrXH0?hd=0&autoPlay=0&permalink=0&loop=0,1599.0,255.83,1327673.0,al-Khayr,core
620,2642,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"January 20, 2015",http://jihadology.net/2015/01/20/new-video-message-from-the-islamic-state-bringing-down-a-plane-of-the-nu%e1%b9%a3ayri-crusader-alliance-wilayat-al-khayr/,New video message from The Islamic State: “Bringing Down a Plane of the Nuṣayrī Crusader Alliance – Wilāyat al-Khayr”,https://videopress.com/embed/QCA0kiXw?hd=0&autoPlay=0&permalink=0&loop=0,1592.0,77.824,1435786.0,al-Khayr,core
621,2641,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"January 26, 2015",http://jihadology.net/2015/01/26/new-video-message-from-the-islamic-state-glad-tidings-of-the-mujahidin-with-the-decimation-of-the-tyrant-of-the-peninsula-wilayat-al-khayr/,New video message from The Islamic State: “Glad Tidings of the Mujāhidīn With the Decimation of the Tyrant of the Peninsula – Wilāyat al-Khayr”,https://videopress.com/embed/nhJQHgve?hd=0&autoPlay=0&permalink=0&loop=0,1574.0,251.606,1360708.0,al-Khayr,core
622,2640,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"January 31, 2015",http://jihadology.net/2015/01/31/new-video-message-from-the-islamic-state-the-security-apparatus-arrest-of-an-agent-of-the-jordanian-intelligence-wilayat-al-khayr/,New video message from The Islamic State: “The Security Apparatus Arrest of An Agent of the Jordanian Intelligence – Wilāyat al-Khayr”,https://videopress.com/embed/O3vJY9ko?hd=0&autoPlay=0&permalink=0&loop=0,1560.0,105.387,1484389.0,al-Khayr,core
623,2639,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"February 5, 2015",http://jihadology.net/2015/02/05/new-video-message-from-the-islamic-state-to-the-individual-lions-wilayat-al-khayr/,New video message from The Islamic State: “To the Individual Lions – Wilāyat al-Khayr”,https://videopress.com/embed/q2TF9gTN?hd=0&autoPlay=0&permalink=0&loop=0,1542.0,231.21099999999998,1394586.0,al-Khayr,core
624,2638,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"February 5, 2015",http://jihadology.net/2015/02/05/new-video-message-from-the-islamic-state-services-authority-repairing-and-opening-a-road-in-the-village-of-al-abbasiyyah-wilayat-al-khayr/,New video message from The Islamic State: “Services Authority: Repairing and Opening a Road in the Village of al-‘Abbāsīyyah – Wilāyat al-Khayr”,https://videopress.com/embed/wyZ7yjkE?hd=0&autoPlay=0&permalink=0&loop=0,1540.0,103.04,1422569.0,al-Khayr,core
625,2637,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"February 6, 2015",http://jihadology.net/2015/02/06/new-video-message-from-the-islamic-state-reopening-schools-with-the-new-curriculum-wilayat-al-khayr/,New video message from The Islamic State: “Reopening Schools with the New Curriculum – Wilāyat al-Khayr”,https://videopress.com/embed/2zv51e6W?hd=0&autoPlay=0&permalink=0&loop=0,1537.0,335.894,1388592.0,al-Khayr,core
626,2636,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"February 8, 2015",http://jihadology.net/2015/02/08/new-video-message-from-the-islamic-state-soldiers-of-the-nu%e1%b9%a3ayris-in-the-hands-of-the-islamic-state-3-wilayat-al-khayr/,New video message from The Islamic State: “Soldiers of the Nuṣayrīs in the Hands of The Islamic State #3 – Wilāyat al-Khayr”,https://videopress.com/embed/1AmXwDG0?hd=0&autoPlay=0&permalink=0&loop=0,1533.0,279.211,1391893.0,al-Khayr,core
627,2635,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"February 14, 2015",http://jihadology.net/2015/02/14/new-video-message-from-the-islamic-state-the-singular-religion-of-infidels-2-wilayat-al-khayr/,New video message from The Islamic State: “The Singular Religion of Infidels #2 – Wilāyat al-Khayr”,https://videopress.com/embed/QrUrjfwI?hd=0&autoPlay=0&permalink=0&loop=0,1512.0,296.768,1356254.0,al-Khayr,core
628,2634,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"February 17, 2015",http://jihadology.net/2015/02/17/new-video-message-from-the-islamic-state-removing-the-tomb-of-polytheism-wilayat-al-khayr/,New video message from The Islamic State: “Removing the Tomb of Polytheism – Wilāyat al-Khayr”,https://videopress.com/embed/4GXHBDtr?hd=0&autoPlay=0&permalink=0&loop=0,1503.0,264.086,1409972.0,al-Khayr,core
629,2633,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"February 19, 2015",http://jihadology.net/2015/02/19/new-video-message-from-the-islamic-state-repentance-of-man%e1%b9%a3ur-al-shay%e1%b9%adi-wilayat-al-khayr/,New video message from The Islamic State: “Repentance of Manṣūr al-Sh’ayṭī – Wilāyat al-Khayr”,https://videopress.com/embed/hJ3Ya68E?hd=0&autoPlay=0&permalink=0&loop=0,1497.0,186.176,1416488.0,al-Khayr,core
630,2632,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"February 23, 2015",http://jihadology.net/2015/02/23/new-video-message-from-the-islamic-state-snipers-of-wilayat-al-khayr/,New video message from The Islamic State: “Snipers of Wilāyat al-Khayr”,https://videopress.com/embed/PWVVIA7Z?hd=0&autoPlay=0&permalink=0&loop=0,1486.0,204.36,1470919.0,al-Khayr,core
631,2631,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"March 4, 2015",http://jihadology.net/2015/03/04/new-video-message-from-the-islamic-state-words-narrated-in-blood-3-wilayat-al-khayr/,New video message from The Islamic State: “Words Narrated In Blood #3 – Wilāyat al-Khayr”,https://videopress.com/embed/WBoQf2Hf?hd=0&autoPlay=0&permalink=0&loop=0,1463.0,256.96,1380469.0,al-Khayr,core
632,2630,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"March 12, 2015",http://jihadology.net/2015/03/12/new-video-message-from-the-islamic-state-joy-of-the-soldiers-of-the-caliphate-with-the-bayah-of-their-brother-in-nigeria-wilayat-al-khayr/,New video message from The Islamic State: “Joy of the Soldiers of the Caliphate With the Bay’ah of Their Brother in Nigeria – Wilāyat al-Khayr”,https://videopress.com/embed/MbNR7dW2?hd=0&autoPlay=0&permalink=0&loop=0,1437.0,347.094,1411661.0,al-Khayr,core
633,2629,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"March 12, 2015",http://jihadology.net/2015/03/12/new-video-message-from-the-islamic-state-new-market-in-al-mayyadin-wilayat-al-khayr/,New video message from The Islamic State: “New Market in al-Mayyādīn – Wilāyat al-Khayr”,https://videopress.com/embed/nYH7JbDo?hd=0&autoPlay=0&permalink=0&loop=0,1434.0,96.854,1419021.0,al-Khayr,core
634,2628,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"March 14, 2015",http://jihadology.net/2015/03/14/new-video-message-from-the-islamic-state-reconciliation-between-two-sides-of-the-al-akidat-clan-wilayat-al-khayr/,New video message from The Islamic State: “Reconciliation Between Two Sides of the al-‘Akīdāt Clan – Wilāyat al-Khayr”,https://videopress.com/embed/c5Mu4CJp?hd=0&autoPlay=0&permalink=0&loop=0,1430.0,573.12,1400405.0,al-Khayr,core
635,2627,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"April 4, 2015",http://jihadology.net/2015/04/04/new-video-message-from-the-islamic-state-i-swear-by-god-for-our-revenge-wilayat-al-khayr/,New video message from The Islamic State: “I Swear By God For Our Revenge – Wilāyat al-Khayr”,https://videopress.com/embed/8udRD03R?hd=0&autoPlay=0&permalink=0&loop=0,1371.0,374.99800000000005,1329161.0,al-Khayr,core
636,2626,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"April 13, 2015",http://jihadology.net/2015/04/13/new-video-message-from-the-islamic-state-zakat-right-of-the-money-and-duty-of-the-imam-wilayat-al-khayr/,New video message from The Islamic State: “Zakāt: Right of the Money and Duty of the Imām – Wilāyat al-Khayr”,https://videopress.com/embed/dL8Oc53P?hd=0&autoPlay=0&permalink=0&loop=0,1343.0,929.28,1379424.0,al-Khayr,core
637,2625,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"April 16, 2015",http://jihadology.net/2015/04/16/new-video-message-from-the-islamic-state-from-the-darkness-to-the-light-wilayat-al-khayr/,New video message from The Islamic State: “From the Darkness to the Light – Wilāyat al-Khayr”,https://videopress.com/embed/AjJyuDtf?hd=0&autoPlay=0&permalink=0&loop=0,1338.0,1029.952,1467863.0,al-Khayr,core
638,2624,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"April 18, 2015",http://jihadology.net/2015/04/18/new-video-message-from-the-islamic-state-oh-commander-of-the-faithful-vinegar-between-us-and-them-wilayat-al-khayr/,New video message from The Islamic State: “Oh Commander of the Faithful: Leave Space Between Us and Them – Wilāyat al-Khayr”,https://videopress.com/embed/TzpHgD5K?hd=0&autoPlay=0&permalink=0&loop=0,1331.0,496.96,1405134.0,al-Khayr,core
639,2623,13,http://jihadology.net/category/the-islamic-state/wilayat-al-khayr/,"April 20, 2015",http://jihadology.net/2015/04/20/new-video-message-from-the-islamic-state-here-is-my-warning-so-you-have-no-excuse-wilayat-al-khayr/,"New video message from The Islamic State: “Here Is My Warning, So You Have No Excuse – Wilāyat al-Khayr”",https://videopress.com/embed/nbupjonW?hd=0&autoPlay=0&permalink=0&loop=0,1324.0,472.79,1445957.0,al-Khayr,core
